,BTC/USDT,ETH/USDT,XRP/USDT,LTC/USDT,LINK/USDT,DOGE/USDT,TRX/USDT,BCH/USDT,XMR/USDT,EOS/USDT
1860,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 1)","(1, 1, 0)","(0, 1, 2)","(2, 0, 0)"
1861,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(0, 1, 2)","(2, 1, 2)"
1862,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(0, 1, 0)","(2, 1, 2)"
1863,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(0, 1, 0)","(2, 1, 2)"
1864,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(3, 1, 1)","(1, 1, 0)","(0, 1, 2)","(2, 1, 2)"
1865,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(0, 1, 2)","(0, 1, 0)"
1866,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(0, 1, 2)","(2, 1, 2)"
1867,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(0, 1, 2)","(2, 1, 2)"
1868,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1869,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(0, 1, 2)","(0, 1, 0)"
1870,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(0, 1, 2)","(0, 1, 0)"
1871,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(0, 1, 2)","(0, 1, 0)"
1872,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(0, 1, 2)","(0, 1, 0)"
1873,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(2, 1, 2)","(0, 1, 2)","(0, 1, 0)"
1874,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1875,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1876,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(2, 1, 2)","(1, 0, 0)","(0, 1, 0)"
1877,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1878,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 1)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1879,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 1)","(2, 1, 2)","(1, 0, 0)","(0, 1, 0)"
1880,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 1)","(1, 1, 3)","(1, 0, 0)","(0, 1, 0)"
1881,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 3)","(1, 0, 3)","(0, 1, 0)"
1882,"(0, 1, 0)","(0, 1, 0)","(3, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(1, 0, 2)","(0, 1, 0)"
1883,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 3)","(1, 1, 0)","(1, 0, 2)","(2, 1, 2)"
1884,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1885,"(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(1, 1, 1)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1886,"(0, 1, 0)","(0, 1, 0)","(2, 1, 0)","(1, 0, 0)","(2, 1, 2)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(1, 0, 3)","(2, 1, 2)"
1887,"(0, 1, 0)","(0, 1, 0)","(2, 1, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)"
1888,"(0, 1, 0)","(0, 1, 0)","(2, 1, 0)","(1, 0, 0)","(0, 1, 0)","(3, 1, 2)","(0, 1, 0)","(1, 1, 0)","(1, 1, 1)","(0, 1, 0)"
1889,"(0, 1, 0)","(0, 1, 0)","(2, 1, 0)","(1, 0, 0)","(0, 1, 0)","(3, 1, 2)","(0, 1, 0)","(1, 1, 0)","(0, 1, 3)","(0, 1, 0)"
1890,"(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 3)","(0, 1, 0)"
1891,"(0, 1, 0)","(0, 1, 0)","(3, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1892,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(0, 1, 3)","(0, 1, 0)"
1893,"(0, 1, 0)","(0, 1, 0)","(3, 1, 2)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1894,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1895,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1896,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1897,"(0, 1, 0)","(0, 1, 0)","(3, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1898,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1899,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 2)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 2)","(0, 1, 0)","(0, 1, 0)"
1900,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 2)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(3, 1, 0)","(0, 1, 0)","(0, 1, 0)"
1901,"(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 0, 3)","(0, 1, 0)","(0, 1, 0)"
1902,"(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 0, 3)","(0, 1, 0)","(0, 1, 0)"
1903,"(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 3)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 0, 6)","(0, 1, 0)","(0, 1, 0)"
1904,"(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 0, 5)","(0, 1, 0)","(1, 1, 0)"
1905,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 0, 3)","(1, 0, 0)","(1, 1, 0)"
1906,"(0, 1, 0)","(0, 1, 0)","(2, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(3, 0, 4)","(1, 0, 0)","(0, 1, 0)"
1907,"(0, 1, 0)","(0, 1, 0)","(3, 1, 2)","(1, 0, 0)","(0, 1, 0)","(2, 1, 2)","(0, 1, 0)","(3, 0, 4)","(1, 0, 0)","(0, 1, 0)"
1908,"(0, 1, 0)","(0, 1, 0)","(3, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(4, 0, 4)","(1, 0, 0)","(0, 1, 0)"
1909,"(1, 0, 0)","(0, 1, 0)","(2, 1, 0)","(1, 0, 0)","(0, 1, 0)","(2, 1, 3)","(0, 1, 0)","(3, 0, 5)","(1, 0, 0)","(0, 1, 0)"
1910,"(1, 0, 2)","(0, 1, 0)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(1, 0, 3)","(1, 0, 0)","(0, 1, 0)"
1911,"(1, 0, 2)","(1, 0, 0)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)"
1912,"(1, 0, 2)","(2, 0, 2)","(2, 1, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)"
1913,"(1, 0, 2)","(1, 0, 2)","(2, 1, 3)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 1)","(3, 1, 2)","(1, 0, 0)","(0, 1, 0)"
1914,"(1, 0, 0)","(1, 0, 0)","(3, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(3, 1, 2)","(2, 0, 0)","(0, 1, 0)"
1915,"(1, 0, 4)","(2, 0, 0)","(3, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(3, 1, 2)","(1, 0, 2)","(0, 1, 0)"
1916,"(1, 0, 2)","(1, 0, 2)","(3, 0, 4)","(1, 0, 0)","(0, 1, 0)","(1, 1, 0)","(1, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1917,"(1, 0, 0)","(1, 0, 2)","(3, 0, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1918,"(1, 0, 2)","(1, 0, 2)","(3, 0, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1919,"(1, 0, 2)","(1, 0, 2)","(3, 0, 0)","(1, 0, 0)","(0, 1, 0)","(2, 1, 0)","(1, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1920,"(1, 0, 2)","(1, 0, 2)","(1, 0, 2)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(0, 1, 0)","(1, 0, 2)","(0, 1, 0)"
1921,"(1, 0, 2)","(1, 0, 2)","(2, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(3, 1, 0)","(1, 0, 2)","(0, 1, 0)"
1922,"(1, 0, 2)","(1, 0, 2)","(2, 0, 0)","(1, 0, 0)","(0, 1, 0)","(2, 1, 0)","(1, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1923,"(1, 0, 2)","(1, 0, 2)","(2, 0, 0)","(1, 0, 2)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1924,"(1, 0, 2)","(1, 0, 2)","(2, 0, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(1, 1, 0)","(3, 1, 0)","(1, 0, 2)","(0, 1, 0)"
1925,"(1, 0, 2)","(3, 0, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1926,"(1, 0, 2)","(1, 0, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)","(2, 1, 2)","(0, 1, 0)","(2, 1, 3)","(1, 0, 2)","(0, 1, 0)"
1927,"(0, 1, 0)","(1, 0, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(3, 1, 0)","(1, 0, 2)","(0, 1, 0)"
1928,"(0, 1, 0)","(1, 0, 0)","(1, 1, 0)","(1, 0, 0)","(0, 1, 0)","(0, 1, 0)","(0, 1, 0)","(3, 1, 0)","(1, 0, 2)","(0, 1, 0)"
1929,"(0, 1, 0)","(1, 0, 0)","(0, 1, 1)","(1, 0, 0)","(0, 1, 0)","(0, 1, 4)","(0, 1, 0)","(3, 1, 0)","(1, 0, 2)","(0, 1, 0)"
